0.0,0.0,0.0,0.0,0.0,3.0,0.6,5.0,0.8,-0.6,1.0,1.0
4.0,-3.0,3.0,3.0,0.0,0.0,0.6,11.0,0.8,-0.8,0.0,0.0
4.0,-4.0,3.0,3.0,0.0,0.0,0.6,16.0,0.8,-1.6,0.0,0.0
4.0,-8.0,3.0,3.0,0.0,3.0,1.2,11.0,1.4,-1.6,1.0,1.0
7.0,-8.0,6.0,6.0,0.0,1.0,1.4,12.0,1.4,-1.6,0.0,0.5
7.0,-8.0,7.0,6.0,1.0,3.0,1.4,7.0,1.0,-1.0,1.0,1.0
9.0,-8.0,10.0,9.0,1.0,3.0,2.0,5.0,1.4,-0.8,1.0,1.0
11.0,-8.0,13.0,12.0,1.0,0.0,2.0,6.0,1.6,-0.4,0.0,0.0
12.0,-10.0,13.0,12.0,1.0,3.0,2.0,5.0,2.0,-0.8,0.0,1.0
17.0,-12.0,16.0,12.0,4.0,3.0,2.4,5.0,2.4,-1.0,1.0,1.0
19.0,-13.0,19.0,15.0,4.0,0.0,1.8,6.0,2.2,-1.6,0.0,0.0
20.0,-16.0,19.0,15.0,4.0,3.0,1.8,6.0,2.2,-1.6,1.0,1.0
22.0,-16.0,22.0,18.0,4.0,3.0,2.4,4.0,2.2,-1.2,0.0,1.0
23.0,-16.0,25.0,18.0,7.0,3.0,2.4,4.0,2.2,-0.8,1.0,1.0
28.0,-16.0,28.0,21.0,7.0,0.0,1.8,5.0,2.0,-1.2,1.0,0.0
29.0,-19.0,28.0,21.0,7.0,1.0,2.0,5.0,2.0,-0.8,0.0,0.5
30.0,-20.0,29.0,21.0,8.0,1.0,1.6,7.0,1.6,-0.8,0.0,0.5
30.0,-20.0,30.0,21.0,9.0,3.0,1.6,5.0,1.6,-0.8,1.0,1.0
31.0,-20.0,33.0,24.0,9.0,1.0,1.2,6.0,1.2,-1.4,1.0,0.5
34.0,-23.0,34.0,25.0,9.0,3.0,1.8,6.0,1.6,-1.2,0.0,1.0
37.0,-25.0,37.0,25.0,12.0,1.0,1.8,6.0,1.6,-1.2,0.0,0.5
38.0,-26.0,38.0,25.0,13.0,1.0,1.8,6.0,2.0,-1.6,1.0,0.5
40.0,-28.0,39.0,26.0,13.0,0.0,1.2,6.0,2.0,-2.0,0.0,0.0
41.0,-30.0,39.0,26.0,13.0,3.0,1.6,6.0,2.2,-1.6,1.0,1.0
45.0,-31.0,42.0,29.0,13.0,0.0,1.0,6.0,1.8,-1.8,0.0,0.0
46.0,-34.0,42.0,29.0,13.0,3.0,1.4,6.0,2.6,-1.8,1.0,1.0
51.0,-35.0,45.0,32.0,13.0,0.0,1.2,6.0,2.2,-1.6,0.0,0.0
51.0,-36.0,45.0,32.0,13.0,0.0,1.2,6.0,2.0,-1.8,1.0,0.0
51.0,-39.0,45.0,32.0,13.0,0.0,0.6,6.0,1.4,-2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.6,-0.8,0.0,0.0
3.0,-4.0,0.0,0.0,0.0,3.0,0.6,9.0,1.0,-0.8,1.0,1.0
5.0,-4.0,3.0,3.0,0.0,0.0,0.6,15.0,1.0,-1.2,0.0,0.0
5.0,-6.0,3.0,3.0,0.0,0.0,0.6,17.0,1.2,-1.6,1.0,0.0
6.0,-8.0,3.0,3.0,0.0,1.0,0.8,15.0,1.4,-1.8,0.0,0.5
7.0,-9.0,4.0,3.0,1.0,0.0,0.8,17.0,1.2,-1.6,1.0,0.0
9.0,-12.0,4.0,3.0,1.0,1.0,0.4,17.0,0.8,-1.6,0.0,0.5
9.0,-12.0,5.0,3.0,2.0,1.0,0.6,18.0,1.0,-1.4,1.0,0.5
10.0,-13.0,6.0,4.0,2.0,3.0,1.2,14.0,1.2,-1.2,0.0,1.0
12.0,-14.0,9.0,4.0,5.0,3.0,1.6,11.0,1.4,-1.0,1.0,1.0
14.0,-14.0,12.0,7.0,5.0,1.0,1.8,12.0,1.4,-0.8,0.0,0.5
16.0,-16.0,13.0,7.0,6.0,0.0,1.6,12.0,1.4,-1.2,1.0,0.0
16.0,-18.0,13.0,7.0,6.0,1.0,1.6,12.0,1.4,-1.2,0.0,0.5
17.0,-19.0,14.0,7.0,7.0,3.0,1.6,9.0,1.4,-1.2,1.0,1.0
19.0,-20.0,17.0,10.0,7.0,3.0,1.6,9.0,1.2,-1.2,1.0,1.0
20.0,-20.0,20.0,13.0,7.0,3.0,2.0,8.0,1.4,-1.2,0.0,1.0
23.0,-22.0,23.0,13.0,10.0,3.0,2.6,8.0,2.2,-1.0,0.0,1.0
27.0,-23.0,26.0,13.0,13.0,0.0,2.4,8.0,2.0,-1.4,1.0,0.0
27.0,-26.0,26.0,13.0,13.0,1.0,2.0,8.0,2.0,-1.6,1.0,0.5
29.0,-28.0,27.0,14.0,13.0,0.0,1.4,8.0,2.0,-2.0,0.0,0.0
30.0,-30.0,27.0,14.0,13.0,0.0,0.8,8.0,1.6,-2.0,0.0,0.0
31.0,-32.0,27.0,14.0,13.0,3.0,0.8,8.0,1.4,-1.8,1.0,1.0
34.0,-32.0,30.0,17.0,13.0,1.0,1.0,8.0,1.4,-1.2,0.0,0.5
34.0,-32.0,31.0,17.0,14.0,3.0,1.4,7.0,1.4,-0.8,1.0,1.0
36.0,-32.0,34.0,20.0,14.0,0.0,1.4,8.0,1.4,-0.8,0.0,0.0
37.0,-34.0,34.0,20.0,14.0,1.0,1.6,8.0,1.4,-0.6,1.0,0.5
38.0,-35.0,35.0,21.0,14.0,0.0,1.0,8.0,1.0,-1.6,0.0,0.0
39.0,-40.0,35.0,21.0,14.0,1.0,1.0,8.0,1.2,-1.8,1.0,0.5
40.0,-41.0,36.0,22.0,14.0,1.0,0.6,8.0,1.0,-2.0,1.0,0.5
0.0,0.0,0.0,0.0,0.0,1.0,0.2,9.0,0.6,-0.6,1.0,0.5
3.0,-3.0,1.0,1.0,0.0,3.0,0.8,4.0,1.0,-0.6,0.0,1.0
5.0,-3.0,4.0,1.0,3.0,1.0,1.0,7.0,1.0,-0.6,1.0,0.5
5.0,-3.0,5.0,2.0,3.0,3.0,1.6,4.0,1.4,-0.6,0.0,1.0
7.0,-3.0,8.0,2.0,6.0,0.0,1.6,11.0,1.4,-1.8,1.0,0.0
7.0,-9.0,8.0,2.0,6.0,3.0,2.0,6.0,1.2,-1.4,0.0,1.0
9.0,-10.0,11.0,2.0,9.0,1.0,1.6,8.0,1.2,-1.8,0.0,0.5
11.0,-12.0,12.0,2.0,10.0,3.0,2.0,4.0,1.6,-2.0,1.0,1.0
13.0,-13.0,15.0,5.0,10.0,0.0,1.4,6.0,1.6,-2.8,0.0,0.0
15.0,-17.0,15.0,5.0,10.0,0.0,1.4,8.0,1.6,-1.8,1.0,0.0
15.0,-18.0,15.0,5.0,10.0,0.0,0.8,9.0,1.6,-2.2,0.0,0.0
17.0,-21.0,15.0,5.0,10.0,3.0,1.2,8.0,1.6,-1.8,1.0,1.0
19.0,-21.0,18.0,8.0,10.0,3.0,1.2,8.0,1.8,-1.6,0.0,1.0
22.0,-21.0,21.0,8.0,13.0,0.0,1.2,8.0,1.8,-1.6,1.0,0.0
24.0,-25.0,21.0,8.0,13.0,1.0,1.4,8.0,2.0,-1.6,1.0,0.5
25.0,-26.0,22.0,9.0,13.0,0.0,1.4,9.0,1.6,-1.2,0.0,0.0
25.0,-27.0,22.0,9.0,13.0,0.0,0.8,9.0,1.4,-1.6,0.0,0.0
26.0,-29.0,22.0,9.0,13.0,0.0,0.2,10.0,1.0,-2.4,1.0,0.0
27.0,-33.0,22.0,9.0,13.0,0.0,0.2,10.0,0.6,-1.8,0.0,0.0
27.0,-34.0,22.0,9.0,13.0,3.0,0.6,10.0,0.8,-1.8,1.0,1.0
29.0,-35.0,25.0,12.0,13.0,0.0,0.6,10.0,1.0,-2.0,1.0,0.0
30.0,-37.0,25.0,12.0,13.0,0.0,0.6,10.0,1.0,-2.2,0.0,0.0
31.0,-40.0,25.0,12.0,13.0,1.0,0.8,10.0,1.2,-1.8,1.0,0.5
33.0,-42.0,26.0,13.0,13.0,0.0,0.8,10.0,1.2,-2.0,0.0,0.0
33.0,-44.0,26.0,13.0,13.0,1.0,0.4,11.0,0.8,-1.8,0.0,0.5
33.0,-44.0,27.0,13.0,14.0,3.0,1.0,11.0,1.4,-1.6,1.0,1.0
37.0,-45.0,30.0,16.0,14.0,0.0,1.0,11.0,1.2,-1.4,0.0,0.0
37.0,-47.0,30.0,16.0,14.0,3.0,1.4,10.0,1.0,-1.0,1.0,1.0
38.0,-47.0,33.0,19.0,14.0,3.0,2.0,9.0,1.2,-0.6,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.2,10.0,0.6,-0.6,0.0,0.5
3.0,-3.0,1.0,0.0,1.0,3.0,0.8,6.0,0.8,-0.6,1.0,1.0
4.0,-3.0,4.0,3.0,1.0,3.0,1.4,2.0,1.6,-0.6,1.0,1.0
8.0,-3.0,7.0,6.0,1.0,0.0,1.4,8.0,1.6,-1.6,0.0,0.0
8.0,-8.0,7.0,6.0,1.0,1.0,1.6,8.0,1.8,-1.8,1.0,0.5
9.0,-9.0,8.0,7.0,1.0,3.0,2.0,5.0,1.8,-1.6,0.0,1.0
12.0,-11.0,11.0,7.0,4.0,1.0,1.6,7.0,1.8,-1.8,0.0,0.5
13.0,-12.0,12.0,7.0,5.0,1.0,1.2,8.0,1.0,-1.8,1.0,0.5
13.0,-12.0,13.0,8.0,5.0,0.0,1.2,9.0,1.2,-1.6,0.0,0.0
14.0,-16.0,13.0,8.0,5.0,3.0,1.6,6.0,1.6,-1.4,1.0,1.0
17.0,-16.0,16.0,11.0,5.0,3.0,1.6,5.0,1.8,-1.2,0.0,1.0
21.0,-17.0,19.0,11.0,8.0,3.0,2.0,5.0,2.2,-1.0,1.0,1.0
24.0,-17.0,22.0,14.0,8.0,1.0,2.0,6.0,2.4,-1.2,1.0,0.5
25.0,-18.0,23.0,15.0,8.0,3.0,2.6,5.0,2.8,-0.4,0.0,1.0
28.0,-18.0,26.0,15.0,11.0,3.0,2.6,4.0,3.2,-0.6,0.0,1.0
33.0,-19.0,29.0,15.0,14.0,1.0,2.2,4.0,2.6,-0.6,1.0,0.5
34.0,-20.0,30.0,16.0,14.0,1.0,1.8,5.0,2.0,-0.6,1.0,0.5
34.0,-20.0,31.0,17.0,14.0,3.0,2.2,4.0,2.6,-0.4,0.0,1.0
38.0,-20.0,34.0,17.0,17.0,1.0,1.8,4.0,2.6,-1.0,0.0,0.5
41.0,-23.0,35.0,17.0,18.0,3.0,1.8,4.0,2.6,-0.8,1.0,1.0
46.0,-23.0,38.0,20.0,18.0,3.0,2.2,4.0,2.8,-0.8,1.0,1.0
48.0,-24.0,41.0,23.0,18.0,3.0,2.6,4.0,3.2,-1.0,0.0,1.0
50.0,-25.0,44.0,23.0,21.0,3.0,2.6,3.0,3.2,-1.6,1.0,1.0
54.0,-28.0,47.0,26.0,21.0,0.0,2.4,4.0,2.6,-1.2,0.0,0.0
54.0,-29.0,47.0,26.0,21.0,3.0,2.4,3.0,2.2,-1.2,0.0,1.0
57.0,-29.0,50.0,26.0,24.0,1.0,2.0,3.0,2.2,-1.4,1.0,0.5
59.0,-31.0,51.0,27.0,24.0,3.0,2.0,3.0,2.2,-1.2,0.0,1.0
61.0,-31.0,54.0,27.0,27.0,3.0,2.0,3.0,2.2,-0.8,1.0,1.0
65.0,-32.0,57.0,30.0,27.0,3.0,2.6,3.0,2.6,-0.6,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.2,11.0,0.0,0.0,1.0,0.5
0.0,0.0,1.0,1.0,0.0,3.0,0.8,7.0,0.6,-0.4,1.0,1.0
3.0,-2.0,4.0,4.0,0.0,1.0,1.0,8.0,0.6,-0.4,0.0,0.5
3.0,-2.0,5.0,4.0,1.0,0.0,1.0,13.0,0.6,-0.8,1.0,0.0
3.0,-4.0,5.0,4.0,1.0,3.0,1.6,9.0,0.8,-0.8,0.0,1.0
4.0,-4.0,8.0,4.0,4.0,0.0,1.4,11.0,0.8,-1.0,1.0,0.0
4.0,-5.0,8.0,4.0,4.0,0.0,0.8,12.0,0.4,-1.0,0.0,0.0
5.0,-7.0,8.0,4.0,4.0,1.0,0.8,11.0,0.8,-1.4,1.0,0.5
7.0,-9.0,9.0,5.0,4.0,3.0,1.4,10.0,1.0,-1.0,1.0,1.0
8.0,-9.0,12.0,8.0,4.0,1.0,1.0,10.0,1.0,-1.2,0.0,0.5
9.0,-10.0,13.0,8.0,5.0,0.0,1.0,13.0,1.0,-1.2,1.0,0.0
9.0,-11.0,13.0,8.0,5.0,0.0,1.0,14.0,0.8,-1.4,0.0,0.0
9.0,-14.0,13.0,8.0,5.0,3.0,1.4,10.0,1.2,-1.2,1.0,1.0
13.0,-15.0,16.0,11.0,5.0,0.0,0.8,11.0,1.2,-1.6,0.0,0.0
14.0,-17.0,16.0,11.0,5.0,1.0,0.8,11.0,1.2,-1.6,0.0,0.5
15.0,-18.0,17.0,11.0,6.0,1.0,1.0,11.0,1.4,-1.6,1.0,0.5
16.0,-19.0,18.0,12.0,6.0,0.0,1.0,11.0,1.6,-1.8,1.0,0.0
17.0,-23.0,18.0,12.0,6.0,0.0,0.4,12.0,0.8,-1.8,0.0,0.0
17.0,-24.0,18.0,12.0,6.0,1.0,0.6,13.0,0.8,-1.6,1.0,0.5
18.0,-25.0,19.0,13.0,6.0,0.0,0.4,14.0,1.0,-2.4,0.0,0.0
20.0,-30.0,19.0,13.0,6.0,1.0,0.4,13.0,0.8,-2.2,0.0,0.5
20.0,-30.0,20.0,13.0,7.0,0.0,0.4,17.0,0.8,-1.8,1.0,0.0
21.0,-32.0,20.0,13.0,7.0,1.0,0.6,17.0,1.2,-2.0,0.0,0.5
23.0,-34.0,21.0,13.0,8.0,1.0,0.6,18.0,1.2,-2.0,1.0,0.5
24.0,-35.0,22.0,14.0,8.0,1.0,0.8,18.0,1.0,-1.2,1.0,0.5
25.0,-36.0,23.0,15.0,8.0,3.0,1.2,15.0,1.6,-1.6,0.0,1.0
28.0,-38.0,26.0,15.0,11.0,0.0,1.2,18.0,1.4,-1.6,1.0,0.0
28.0,-40.0,26.0,15.0,11.0,1.0,1.2,16.0,1.2,-1.4,0.0,0.5
29.0,-41.0,27.0,15.0,12.0,1.0,1.2,17.0,1.0,-1.2,1.0,0.5
0.0,0.0,0.0,0.0,0.0,1.0,0.2,12.0,0.0,0.0,0.0,0.5
0.0,0.0,1.0,0.0,1.0,0.0,0.2,15.0,0.0,-0.8,1.0,0.0
0.0,-4.0,1.0,0.0,1.0,3.0,0.8,13.0,0.4,-0.8,0.0,1.0
2.0,-4.0,4.0,0.0,4.0,0.0,0.8,15.0,0.4,-1.0,1.0,0.0
2.0,-5.0,4.0,0.0,4.0,1.0,1.0,14.0,0.4,-1.0,0.0,0.5
2.0,-5.0,5.0,0.0,5.0,0.0,0.8,15.0,0.6,-1.4,1.0,0.0
3.0,-7.0,5.0,0.0,5.0,0.0,0.8,18.0,0.6,-0.8,0.0,0.0
3.0,-8.0,5.0,0.0,5.0,3.0,0.8,13.0,0.6,-0.8,1.0,1.0
5.0,-8.0,8.0,3.0,5.0,0.0,0.8,15.0,0.8,-1.0,1.0,0.0
6.0,-10.0,8.0,3.0,5.0,0.0,0.6,17.0,1.0,-1.4,0.0,0.0
7.0,-12.0,8.0,3.0,5.0,0.0,0.6,19.0,0.8,-1.2,1.0,0.0
7.0,-13.0,8.0,3.0,5.0,0.0,0.6,19.0,0.8,-1.4,0.0,0.0
7.0,-15.0,8.0,3.0,5.0,1.0,0.2,19.0,0.4,-1.4,1.0,0.5
7.0,-15.0,9.0,4.0,5.0,0.0,0.2,19.0,0.2,-1.2,0.0,0.0
7.0,-16.0,9.0,4.0,5.0,0.0,0.2,20.0,0.2,-1.2,0.0,0.0
8.0,-18.0,9.0,4.0,5.0,3.0,0.8,19.0,0.4,-1.0,1.0,1.0
9.0,-18.0,12.0,7.0,5.0,0.0,0.8,20.0,0.4,-1.4,1.0,0.0
9.0,-22.0,12.0,7.0,5.0,0.0,0.6,20.0,0.6,-2.0,0.0,0.0
10.0,-25.0,12.0,7.0,5.0,1.0,0.8,20.0,0.8,-2.0,1.0,0.5
11.0,-26.0,13.0,8.0,5.0,0.0,0.8,20.0,0.6,-2.6,0.0,0.0
11.0,-31.0,13.0,8.0,5.0,3.0,0.8,20.0,0.8,-2.8,0.0,1.0
13.0,-32.0,16.0,8.0,8.0,0.0,0.8,20.0,0.8,-2.4,1.0,0.0
13.0,-34.0,16.0,8.0,8.0,1.0,1.0,20.0,0.8,-2.0,0.0,0.5
14.0,-35.0,17.0,8.0,9.0,3.0,1.4,20.0,0.8,-1.8,1.0,1.0
15.0,-35.0,20.0,11.0,9.0,3.0,2.0,19.0,1.4,-1.0,1.0,1.0
18.0,-36.0,23.0,14.0,9.0,1.0,1.6,17.0,1.2,-1.0,0.0,0.5
19.0,-37.0,24.0,14.0,10.0,3.0,2.2,16.0,1.4,-0.6,1.0,1.0
20.0,-37.0,27.0,17.0,10.0,0.0,2.0,18.0,1.4,-1.2,0.0,0.0
21.0,-41.0,27.0,17.0,10.0,3.0,2.0,13.0,2.0,-1.4,1.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,0.6,8.0,0.2,0.0,1.0,1.0
1.0,0.0,3.0,3.0,0.0,3.0,1.2,3.0,0.4,0.0,0.0,1.0
2.0,0.0,6.0,3.0,3.0,1.0,1.4,5.0,0.6,-0.2,1.0,0.5
3.0,-1.0,7.0,4.0,3.0,0.0,1.4,9.0,0.8,-0.8,0.0,0.0
4.0,-4.0,7.0,4.0,3.0,1.0,1.6,10.0,0.8,-0.8,1.0,0.5
4.0,-4.0,8.0,5.0,3.0,0.0,1.0,12.0,0.6,-1.2,0.0,0.0
4.0,-6.0,8.0,5.0,3.0,1.0,0.6,10.0,0.8,-1.6,1.0,0.5
6.0,-8.0,9.0,6.0,3.0,1.0,0.6,10.0,0.8,-1.6,0.0,0.5
7.0,-9.0,10.0,6.0,4.0,0.0,0.6,13.0,0.6,-1.2,0.0,0.0
7.0,-10.0,10.0,6.0,4.0,0.0,0.4,15.0,1.0,-1.8,1.0,0.0
9.0,-13.0,10.0,6.0,4.0,0.0,0.4,16.0,1.0,-1.6,0.0,0.0
9.0,-14.0,10.0,6.0,4.0,0.0,0.2,17.0,0.6,-2.0,1.0,0.0
9.0,-18.0,10.0,6.0,4.0,1.0,0.2,17.0,0.6,-2.0,0.0,0.5
10.0,-19.0,11.0,6.0,5.0,1.0,0.4,17.0,1.0,-2.2,1.0,0.5
12.0,-21.0,12.0,7.0,5.0,1.0,0.6,17.0,0.6,-1.6,1.0,0.5
12.0,-21.0,13.0,8.0,5.0,0.0,0.6,17.0,0.6,-1.6,0.0,0.0
12.0,-22.0,13.0,8.0,5.0,1.0,0.8,17.0,0.6,-0.8,0.0,0.5
12.0,-22.0,14.0,8.0,6.0,0.0,0.6,19.0,0.6,-1.0,1.0,0.0
13.0,-24.0,14.0,8.0,6.0,0.0,0.4,19.0,0.4,-1.2,0.0,0.0
